"","lon","lat","bp","time_bp_slice","site","type","region","bio01","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","biome","npp","lai","altitude","rugosity"
"284",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"285",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"286",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"287",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"288",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"289",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"290",35.095,31.5333,4040,-4000,"Hebron","settlement","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"291",9.097978,37.148646,4039,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"292",35.66,34.2264,4035,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"293",35.216667,31.783333,4025,-4000,"Jerusalem","fortifications","Levant",18.6096744537354,5.70402336120605,25.0288391113281,12.6058654785156,12.4229736328125,25.8191967010498,11.2359657287598,25.8191967010498,11.2359657287598,472.887298583984,1426.63012695312,0,511.190582275391,1238.79541015625,2.14231061935425,1238.79541015625,2.14231061935425,13,191.958969116211,1.00999999046326,537.132019042969,244.238891601562
"294",9.097978,37.148646,4020,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"295",35.1835,32.5846,4010,-4000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9190006256104,5.40420389175415,24.6215209960938,13.6109008789062,11.0106201171875,25.8377819061279,12.072340965271,25.8377819061279,12.072340965271,582.414245605469,1666.63745117188,0,606.94091796875,1489.70959472656,4.36508798599243,1489.70959472656,4.36508798599243,13,265.358917236328,1.40062499046326,201.782501220703,174.081420898438
"296",35.66,34.2264,4009,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"297",9.0984,37.15294,4002,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"298",9.097978,37.148646,4001,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"299",3.91667,43.56639,3999,-4000,"Embouchac","Lagoon","France",13.1002750396729,6.19440507888794,18.8025817871094,8.24862670898438,10.553955078125,21.4904727935791,5.85900259017944,21.4904727935791,5.85900259017944,788.086486816406,1337.96398925781,352.088500976562,223.067611694336,1007.68609619141,513.511901855469,1007.68609619141,513.511901855469,15,338.333953857422,1.84333324432373,222.488479614258,162.657760620117
"300",34.984652,31.715968,3999,-4000,"Khirbat el-‘Alya","settlement","Levant",19.4201602935791,5.15565538406372,25.9876403808594,13.2239379882812,12.7637023925781,26.0443458557129,12.8364400863647,26.0443458557129,12.8364400863647,496.407379150391,1555.77612304688,0,544.595947265625,1317.69384765625,2.64059162139893,1317.69384765625,2.64059162139893,13,227.11653137207,1.24437499046326,135.065063476562,112.411682128906
"301",35.66,34.2264,3998,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"3410",35.58881,32.82328,3996,-4000,"Kinneret","Lake","Levant",18.4524478912354,6.03826189041138,24.7705383300781,12.6071472167969,12.1633911132812,26.1161632537842,10.7230777740479,26.1161632537842,10.7230777740479,467.958831787109,1324.04333496094,0,483.193206787109,1168.40490722656,3.34529519081116,1168.40490722656,3.34529519081116,13,188.294281005859,1.00999999046326,269.385559082031,278.7265625
"302",36.8658,34.835,3993,-4000,"Qatna","settlement","Levant",16.6155338287354,7.76243209838867,24.4097900390625,9.5626220703125,14.84716796875,26.7757701873779,6.8925518989563,26.7757701873779,6.8925518989563,406.770111083984,977.721923828125,1.46987164020538,352.480072021484,884.768615722656,6.51454019546509,884.768615722656,6.51454019546509,13,174.35270690918,1.00999999046326,538.115539550781,117.360458374023
"303",8.77474,36.81825,3986,-4000,"Dar Fatma","Marsh","N.Africa",17.3012638092041,6.62462615966797,24.60693359375,10.496826171875,14.110107421875,26.2292518615723,9.57483291625977,26.2292518615723,9.57483291625977,638.557312011719,1253.15551757812,54.4917221069336,352.877166748047,1025.9638671875,147.889511108398,1025.9638671875,147.889511108398,15,280.065399169922,2.4891664981842,324.831146240234,189.145202636719
"304",9.097978,37.148646,3982,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"305",34.984652,31.715968,3967,-4000,"Khirbat el-‘Alya","settlement","Levant",19.4201602935791,5.15565538406372,25.9876403808594,13.2239379882812,12.7637023925781,26.0443458557129,12.8364400863647,26.0443458557129,12.8364400863647,496.407379150391,1555.77612304688,0,544.595947265625,1317.69384765625,2.64059162139893,1317.69384765625,2.64059162139893,13,227.11653137207,1.24437499046326,135.065063476562,112.411682128906
"306",35.66,34.2264,3966,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"307",9.097978,37.148646,3963,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"308",34.984652,31.715968,3960,-4000,"Khirbat el-‘Alya","settlement","Levant",19.4201602935791,5.15565538406372,25.9876403808594,13.2239379882812,12.7637023925781,26.0443458557129,12.8364400863647,26.0443458557129,12.8364400863647,496.407379150391,1555.77612304688,0,544.595947265625,1317.69384765625,2.64059162139893,1317.69384765625,2.64059162139893,13,227.11653137207,1.24437499046326,135.065063476562,112.411682128906
"309",35.66,34.2264,3955,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"310",35.66,34.2264,3952,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"311",9.0984,37.15294,3945,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"312",9.097978,37.148646,3944,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"313",9.097978,37.148646,3925,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"314",9.097978,37.148646,3906,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"315",26.25,35.2,3900,-4000,"Palaikastro","settlement","Greece",17.8608646392822,5.87654685974121,22.9606323242188,13.4386291503906,9.52200317382812,25.7281932830811,10.8759498596191,25.7281932830811,10.8759498596191,586.637634277344,1407.96081542969,4.10908603668213,492.142395019531,1257.87902832031,27.717378616333,1257.87902832031,27.717378616333,13,193.017501831055,1.00999999046326,288.949798583984,222.865097045898
"316",3.91667,43.56639,3897,-4000,"Embouchac","Lagoon","France",13.1002750396729,6.19440507888794,18.8025817871094,8.24862670898438,10.553955078125,21.4904727935791,5.85900259017944,21.4904727935791,5.85900259017944,788.086486816406,1337.96398925781,352.088500976562,223.067611694336,1007.68609619141,513.511901855469,1007.68609619141,513.511901855469,15,338.333953857422,1.84333324432373,222.488479614258,162.657760620117
"317",9.0984,37.15294,3887,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"318",36.7979,35.7981,3878,-4000,"Ebla","settlement","Levant",17.0649662017822,8.06838035583496,24.0504150390625,10.9009094238281,13.1495056152344,27.7239208221436,7.00111293792725,27.7239208221436,7.00111293792725,529.057861328125,1143.27600097656,13.0124816894531,399.148315429688,1054.69006347656,39.1279220581055,1054.69006347656,39.1279220581055,13,198.870223999023,1.00999999046326,440.161102294922,119.611976623535
"3310",35.58881,32.82328,3869,-4000,"Kinneret","Lake","Levant",18.4524478912354,6.03826189041138,24.7705383300781,12.6071472167969,12.1633911132812,26.1161632537842,10.7230777740479,26.1161632537842,10.7230777740479,467.958831787109,1324.04333496094,0,483.193206787109,1168.40490722656,3.34529519081116,1168.40490722656,3.34529519081116,13,188.294281005859,1.00999999046326,269.385559082031,278.7265625
"319",9.097978,37.148646,3868,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"320",36.376389,36.2475,3861,-4000,"Tell Tayinat","settlement","Levant",17.9843082427979,7.34192752838135,23.6044311523438,13.2049255371094,10.3995056152344,27.8212108612061,8.73440933227539,27.8212108612061,8.73440933227539,873.942077636719,1716.50769042969,97.3077087402344,550.241516113281,1583.90539550781,168.675048828125,1583.90539550781,168.675048828125,15,369.321655273438,2.90583324432373,342.114440917969,316.53564453125
"321",35.566944,33.016667,3852,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"322",35.566944,33.016667,3852,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"323",35.566944,33.016667,3852,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"324",35.566944,33.016667,3852,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"325",9.097978,37.148646,3849,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"326",3.91667,43.56639,3846,-4000,"Embouchac","Lagoon","France",13.1002750396729,6.19440507888794,18.8025817871094,8.24862670898438,10.553955078125,21.4904727935791,5.85900259017944,21.4904727935791,5.85900259017944,788.086486816406,1337.96398925781,352.088500976562,223.067611694336,1007.68609619141,513.511901855469,1007.68609619141,513.511901855469,15,338.333953857422,1.84333324432373,222.488479614258,162.657760620117
"327",35.566944,33.016667,3844,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"328",35.566944,33.016667,3844,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"329",35.566944,33.016667,3844,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"330",35.566944,33.016667,3844,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"331",36.7979,35.7981,3833,-4000,"Ebla","settlement","Levant",17.0649662017822,8.06838035583496,24.0504150390625,10.9009094238281,13.1495056152344,27.7239208221436,7.00111293792725,27.7239208221436,7.00111293792725,529.057861328125,1143.27600097656,13.0124816894531,399.148315429688,1054.69006347656,39.1279220581055,1054.69006347656,39.1279220581055,13,198.870223999023,1.00999999046326,440.161102294922,119.611976623535
"332",36.376389,36.2475,3830,-4000,"Tell Tayinat","settlement","Levant",17.9843082427979,7.34192752838135,23.6044311523438,13.2049255371094,10.3995056152344,27.8212108612061,8.73440933227539,27.8212108612061,8.73440933227539,873.942077636719,1716.50769042969,97.3077087402344,550.241516113281,1583.90539550781,168.675048828125,1583.90539550781,168.675048828125,15,369.321655273438,2.90583324432373,342.114440917969,316.53564453125
"333",35.566944,33.016667,3830,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"334",9.097978,37.148646,3829,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"335",9.097978,37.148646,3829,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"336",9.0984,37.15294,3829,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"337",9.0984,37.15294,3829,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"338",2.00833,42.55417,3824,-4000,"Lake Racou","Peat zone","France",10.6140079498291,5.9005274772644,16.1728210449219,5.87158203125,10.3012390136719,18.7433204650879,3.85124111175537,18.7433204650879,3.85124111175537,841.318115234375,1166.7734375,570.836303710938,160.118804931641,1026.71691894531,716.315307617188,1026.71691894531,716.315307617188,6,656.33740234375,2.50999999046326,995.460021972656,516.847778320312
"339",36.7979,35.7981,3819,-4000,"Ebla","settlement","Levant",17.0649662017822,8.06838035583496,24.0504150390625,10.9009094238281,13.1495056152344,27.7239208221436,7.00111293792725,27.7239208221436,7.00111293792725,529.057861328125,1143.27600097656,13.0124816894531,399.148315429688,1054.69006347656,39.1279220581055,1054.69006347656,39.1279220581055,13,198.870223999023,1.00999999046326,440.161102294922,119.611976623535
"340",35.566944,33.016667,3816,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"341",35.566944,33.016667,3816,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"342",35.566944,33.016667,3816,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"343",35.566944,33.016667,3816,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"344",35.275208,32.996011,3815,-4000,"Kfar Vradim","settlement","Levant",18.9190006256104,5.40420389175415,24.6215209960938,13.6109008789062,11.0106201171875,25.8377819061279,12.072340965271,25.8377819061279,12.072340965271,582.414245605469,1666.63745117188,0,606.94091796875,1489.70959472656,4.36508798599243,1489.70959472656,4.36508798599243,13,265.358917236328,1.40062499046326,201.782501220703,174.081420898438
"345",9.097978,37.148646,3810,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
"346",35.66,34.2264,3805,-4000,"Tell Fadous-Kfarabida","settlement","Levant",17.3836002349854,5.58710098266602,22.8131408691406,12.5013427734375,10.3117980957031,24.8003883361816,10.4406270980835,24.8003883361816,10.4406270980835,781.371887207031,2019.509765625,4.07555770874023,720.08837890625,1803.06909179688,23.7804336547852,1803.06909179688,23.7804336547852,13,228.910247802734,1.43187499046326,896.836120605469,652.257629394531
"347",35.566944,33.016667,3803,-4000,"Hazor","settlement","Levant",16.0272769927979,6.21326780319214,22.916015625,9.62918090820312,13.2868347167969,23.9568424224854,8.12818813323975,23.9568424224854,8.12818813323975,619.782897949219,1724.23852539062,0,615.485778808594,1500.12390136719,7.65016031265259,1500.12390136719,7.65016031265259,13,180.284072875977,1.07249999046326,876.644470214844,466.706634521484
"348",36.7979,35.7981,3800,-4000,"Ebla","settlement","Levant",17.0649662017822,8.06838035583496,24.0504150390625,10.9009094238281,13.1495056152344,27.7239208221436,7.00111293792725,27.7239208221436,7.00111293792725,529.057861328125,1143.27600097656,13.0124816894531,399.148315429688,1054.69006347656,39.1279220581055,1054.69006347656,39.1279220581055,13,198.870223999023,1.00999999046326,440.161102294922,119.611976623535
"349",36.376389,36.2475,3799,-4000,"Tell Tayinat","settlement","Levant",17.9843082427979,7.34192752838135,23.6044311523438,13.2049255371094,10.3995056152344,27.8212108612061,8.73440933227539,27.8212108612061,8.73440933227539,873.942077636719,1716.50769042969,97.3077087402344,550.241516113281,1583.90539550781,168.675048828125,1583.90539550781,168.675048828125,15,369.321655273438,2.90583324432373,342.114440917969,316.53564453125
"3210",35.58881,32.82328,3798,-4000,"Kinneret","Lake","Levant",18.4524478912354,6.03826189041138,24.7705383300781,12.6071472167969,12.1633911132812,26.1161632537842,10.7230777740479,26.1161632537842,10.7230777740479,467.958831787109,1324.04333496094,0,483.193206787109,1168.40490722656,3.34529519081116,1168.40490722656,3.34529519081116,13,188.294281005859,1.00999999046326,269.385559082031,278.7265625
"350",9.097978,37.148646,3791,-4000,"Majen El Orbi","Marsh","N.Africa",17.7879962921143,6.63141715526581,24.8729553222656,11.2154846191406,13.657470703125,26.7153434753418,9.99351644515991,26.7153434753418,9.99351644515991,566.058128356934,1032.06758117676,43.1583609580994,311.256385803223,894.447875976562,116.946062088013,894.447875976562,116.946062088013,10.25,591.008934020996,2.16755199432373,205.267307281494,117.83821105957
